total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
117.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:08
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:13
117.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:13
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:28
1226.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:28
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:40
1226.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:40
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:44
1226.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:33:44
,,,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:34:25
0.00,0.00,0.00,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:34:25
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 06:35:37
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 06:35:37
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 06:35:49
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 06:35:49
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:37:28
1343.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:37:28
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:38:18
1343.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:38:18
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:40:08
1226.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 06:40:08
,,,IXB,2024-05_AB_2851.0_30.0,2024-04-30 06:42:58
792.00,0.00,0.00,IXB,2024-05_AB_2851.0_30.0,2024-04-30 06:42:58
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 06:43:29
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 06:43:29
,,,BOM,2024-05_AB_2394.0_30.0,2024-04-30 06:44:07
1.00,0.00,0.00,BOM,2024-05_AB_2394.0_30.0,2024-04-30 06:44:07
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:44:39
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:44:39
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:45:01
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:45:01
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:05
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:05
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:08
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:08
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:15
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 06:46:15
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 06:50:19
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 06:50:19
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 06:52:02
1000.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 06:52:02
,,,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:53:46
0.00,0.00,0.00,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:53:46
,,,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:53:53
0.00,0.00,0.00,AYJ,2024-05_AB_2608.0_30.0,2024-04-30 06:53:53
,,,GOX,2024-05_AB_2627.0_30.0,2024-04-30 06:56:12
2038.00,0.00,0.00,GOX,2024-05_AB_2627.0_30.0,2024-04-30 06:56:12
,,,BOM,2024-05_AB_2498.0_30.0,2024-04-30 06:56:26
1178.00,0.00,0.00,BOM,2024-05_AB_2498.0_30.0,2024-04-30 06:56:26
,,,IXB,2024-05_AB_2851.0_30.0,2024-04-30 07:01:29
792.00,0.00,0.00,IXB,2024-05_AB_2851.0_30.0,2024-04-30 07:01:29
,,,BOM,2024-05_AB_2394.0_30.0,2024-04-30 07:04:08
1.00,0.00,0.00,BOM,2024-05_AB_2394.0_30.0,2024-04-30 07:04:08
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:33
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:33
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:36
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:36
,,,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:04:40
1178.00,0.00,0.00,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:04:40
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:42
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:04:42
,,,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:04:43
1178.00,0.00,0.00,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:04:43
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:13
1040.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:13
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:20
1040.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:20
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:23
1040.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:23
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:35
1040.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:35
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:40
1040.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:40
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:51
628.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:05:51
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:06:07
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:06:07
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:06:25
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:06:25
,,,GAU,2024-05_AB_2323.0_30.0,2024-04-30 07:06:43
1226.00,0.00,0.00,GAU,2024-05_AB_2323.0_30.0,2024-04-30 07:06:43
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:07:12
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:07:12
,,,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:08:07
0.00,0.00,0.00,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:08:07
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 07:08:14
2500.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 07:08:14
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 07:08:21
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 07:08:21
,,,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:08:22
0.00,0.00,0.00,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:08:22
,,,BOM,2024-05_AB_2394.0_30.0,2024-04-30 07:09:22
1.00,0.00,0.00,BOM,2024-05_AB_2394.0_30.0,2024-04-30 07:09:22
,,,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:09:29
0.00,0.00,0.00,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:09:29
,,,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:09:32
0.00,0.00,0.00,GOX,2024-05_AB_2142.0_30.0,2024-04-30 07:09:32
,,,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:24
1500.00,0.00,0.00,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:24
,,,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:35
1432.00,0.00,0.00,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:35
,,,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:10:43
4.00,0.00,0.00,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:10:43
,,,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:46
1864.00,0.00,0.00,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:46
,,,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:48
1432.00,0.00,0.00,GOX,2024-05_AB_2379.0_30.0,2024-04-30 07:10:48
,,,GOX,2024-05_AB_2534.0_30.0,2024-04-30 07:11:35
1105.00,0.00,0.00,GOX,2024-05_AB_2534.0_30.0,2024-04-30 07:11:35
,,,GOX,2024-05_AB_2534.0_30.0,2024-04-30 07:11:43
1105.00,0.00,0.00,GOX,2024-05_AB_2534.0_30.0,2024-04-30 07:11:43
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 07:16:46
200.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 07:16:46
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:18:09
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:18:09
,,,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:19:05
125.00,0.00,0.00,PNQ,2024-05_AB_2383.0_30.0,2024-04-30 07:19:05
,,,GOX,2024-05_AB_2627.0_30.0,2024-04-30 07:19:25
2038.00,0.00,0.00,GOX,2024-05_AB_2627.0_30.0,2024-04-30 07:19:25
,,,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:20:03
0.00,0.00,0.00,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:20:03
,,,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:20
2000.00,0.00,0.00,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:20
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:29
2893.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:29
,,,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:32
463.00,0.00,0.00,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:32
,,,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:20:34
0.00,0.00,0.00,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:20:34
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:43
2893.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:43
,,,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:49
763.00,0.00,0.00,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:49
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:51
2893.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:20:51
,,,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:57
1681.00,0.00,0.00,BOM,2024-05_AB_2110.0_30.0,2024-04-30 07:20:57
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:21:11
2893.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:21:11
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:28:52
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:28:52
,,,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:29:10
4.00,0.00,0.00,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:29:10
,,,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:29:14
4.00,0.00,0.00,BOM,2024-05_AB_2127.0_30.0,2024-04-30 07:29:14
,,,AMD,2024-05_AB_2108.0_30.0,2024-04-30 07:30:39
500.00,0.00,0.00,AMD,2024-05_AB_2108.0_30.0,2024-04-30 07:30:39
,,,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:31:56
1178.00,0.00,0.00,BOM,2024-05_AB_2498.0_30.0,2024-04-30 07:31:56
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:32:56
0.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:32:56
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:32:59
0.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:32:59
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:33:03
0.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:33:03
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:33:11
531.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 07:33:11
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:34:36
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:34:36
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:34:56
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:34:56
,,,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:39:08
0.00,0.00,0.00,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:39:08
,,,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:39:14
0.00,0.00,0.00,BOM,2024-05_AB_2380.0_30.0,2024-04-30 07:39:14
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:42:37
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:42:37
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:44:17
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:44:17
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:44:29
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:44:29
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:45:36
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:45:36
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:47:30
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:47:30
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:47:53
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:47:53
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:48:31
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:48:31
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:49:17
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:49:17
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:49:24
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:49:24
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:55:45
0.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:55:45
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:55:55
932.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:55:55
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:03
932.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:03
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:10
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:10
,,,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:56:17
766.00,0.00,0.00,MAA,2024-05_AB_2486.0_30.0,2024-04-30 07:56:17
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:36
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:36
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:40
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:56:40
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:00
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:00
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:13
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:13
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:57:14
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:57:14
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:21
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:21
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:57:30
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 07:57:30
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:39
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 07:57:39
,,,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:57:48
0.00,23.00,0.00,GWL,2024-05_AB_2148.0_30.0,2024-04-30 07:57:48
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:59:20
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:59:20
,,,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:59:34
162.00,0.00,0.00,CCU,2024-05_AB_2173.0_30.0,2024-04-30 07:59:34
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:59:49
2893.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 07:59:49
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:03:36
531.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:03:36
,,,BOM,2024-05_AB_2380.0_30.0,2024-04-30 08:04:02
0.00,0.00,0.00,BOM,2024-05_AB_2380.0_30.0,2024-04-30 08:04:02
,,,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:05:52
0.00,150.00,0.00,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:05:52
,,,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:06:02
0.00,150.00,0.00,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:06:02
,,,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:08
1422.00,0.00,0.00,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:08
,,,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:06:10
0.00,150.00,0.00,AMD,2024-05_AB_2108.0_30.0,2024-04-30 08:06:10
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:06:24
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:06:24
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:27
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:27
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:31
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:31
,,,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:32
2203.00,0.00,0.00,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:32
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:06:32
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:06:32
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:36
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:06:36
,,,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:47
2203.00,0.00,0.00,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:47
,,,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:50
2203.00,0.00,0.00,DEL,2024-05_AB_2608.0_30.0,2024-04-30 08:06:50
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:07:19
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:07:19
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:07:24
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:07:24
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:07:29
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:07:29
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:07:33
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:07:33
,,,BLR,2024-05_AB_2364.0_30.0,2024-04-30 08:11:58
0.00,0.00,0.00,BLR,2024-05_AB_2364.0_30.0,2024-04-30 08:11:58
,,,BLR,2024-05_AB_2364.0_30.0,2024-04-30 08:12:10
1481.00,0.00,0.00,BLR,2024-05_AB_2364.0_30.0,2024-04-30 08:12:10
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:22
3093.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:22
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:34
2708.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:34
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:56
2708.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:12:56
,,,DEL,2024-05_AB_2128.0_30.0,2024-04-30 08:13:28
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_30.0,2024-04-30 08:13:28
,,,DEL,2024-05_AB_2128.0_30.0,2024-04-30 08:13:31
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_30.0,2024-04-30 08:13:31
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:15:53
531.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:15:53
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:16:12
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:16:12
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:16:20
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:16:20
,,,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:17:46
0.00,0.00,0.00,IXA,2024-05_AB_2324.0_30.0,2024-04-30 08:17:46
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:28
0.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:28
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:37
0.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:37
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:22:43
531.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:22:43
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:45
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:45
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:51
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:22:51
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:00
1500.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:00
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:13
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:13
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:23:21
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:23:21
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:24
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:24
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:42
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:23:42
,,,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:24:20
2821.00,0.00,0.00,BOM,2024-05_AB_2503.0_30.0,2024-04-30 08:24:20
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 08:26:39
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 08:26:39
,,,IXB,2024-05_AB_2386.0_30.0,2024-04-30 08:26:48
1172.00,0.00,0.00,IXB,2024-05_AB_2386.0_30.0,2024-04-30 08:26:48
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:27:37
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:27:37
,,,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:27:41
1062.00,0.00,0.00,HYD,2024-05_AB_2431.0_30.0,2024-04-30 08:27:41
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:28:10
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:28:10
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:28:20
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:28:20
,,,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:40:35
531.00,0.00,0.00,BLR,2024-05_AB_2377.0_30.0,2024-04-30 08:40:35
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:41:46
1238.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:41:46
,,,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:42:16
1872.00,0.00,0.00,BLR,2024-05_AB_2628.0_30.0,2024-04-30 08:42:16
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:45:41
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:45:41
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:35
32.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:35
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:47:40
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:47:40
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:43
32.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:43
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:54
32.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:47:54
,,,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:47:59
748.00,0.00,0.00,BOM,2024-05_AB_2451.0_30.0,2024-04-30 08:47:59
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:48:52
32.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:48:52
,,,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:48:55
32.00,0.00,0.00,BBI,2024-05_AB_2384.0_30.0,2024-04-30 08:48:55
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:49:08
0.00,0.00,0.00,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:49:08
,,,GOX,2024-05_AB_2465.0_30.0,2024-04-30 08:49:13
