total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
,,,GRU,2024-05_ZY_6031.0_3.0,2024-05-03 12:27:58
0.00,0.00,0.00,GRU,2024-05_ZY_6031.0_3.0,2024-05-03 12:27:58
,,,CGB,2024-05_ZY_5052.0_3.0,2024-05-03 12:27:56
0.00,0.00,0.00,CGB,2024-05_ZY_5052.0_3.0,2024-05-03 12:27:56
,,,VCP,2024-05_ZY_5173.0_3.0,2024-05-03 12:27:59
0.00,0.00,0.00,REC,2024-05_ZY_3812.0_3.0,2024-05-03 12:27:56
,,,REC,2024-05_ZY_5622.0_3.0,2024-05-03 12:27:58
0.00,0.00,0.00,REC,2024-05_ZY_5622.0_3.0,2024-05-03 12:27:58
0.00,0.00,0.00,SDU,2024-05_ZY_3903.0_3.0,2024-05-03 12:27:56
,,,CNF,2024-05_ZY_3892.0_3.0,2024-05-03 12:28:00
0.00,0.00,0.00,CNF,2024-05_ZY_3892.0_3.0,2024-05-03 12:28:00
,,,VCP,2024-05_ZY_5309.0_3.0,2024-05-03 12:29:12
0.00,0.00,0.00,VCP,2024-05_ZY_5309.0_3.0,2024-05-03 12:29:12
0.00,0.00,0.00,CWB,2024-05_ZY_5077.0_3.0,2024-05-03 12:27:57
,,,CNF,2024-05_ZY_5412.0_3.0,2024-05-03 12:27:59
0.00,0.00,0.00,CNF,2024-05_ZY_5114.0_3.0,2024-05-03 12:27:57
,,,GIG,2024-05_ZY_3849.0_3.0,2024-05-03 12:27:59
0.00,0.00,0.00,CWB,2024-05_ZY_3709.0_3.0,2024-05-03 12:27:57
,,,REC,2024-05_ZY_5150.0_3.0,2024-05-03 12:27:59
0.00,0.00,0.00,CNF,2024-05_ZY_3985.0_3.0,2024-05-03 12:27:57
,,,BPS,2024-05_ZY_3984.0_3.0,2024-05-03 12:28:11
0.00,0.00,0.00,REC,2024-05_ZY_3642.0_3.0,2024-05-03 12:27:58
,,,CWB,2024-05_ZY_5209.0_3.0,2024-05-03 12:28:00
,,,VCP,2024-05_ZY_3616.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,VCP,2024-05_ZY_3616.0_3.0,2024-05-03 12:28:02
,,,SDU,2024-05_ZY_3659.0_3.0,2024-05-03 12:28:00
0.00,0.00,0.00,SDU,2024-05_ZY_3659.0_3.0,2024-05-03 12:28:00
,,,VDC,2024-05_ZY_5064.0_3.0,2024-05-03 12:28:00
0.00,0.00,0.00,VDC,2024-05_ZY_5064.0_3.0,2024-05-03 12:28:00
,,,BSB,2024-05_ZY_5838.0_3.0,2024-05-03 12:27:58
0.00,0.00,0.00,BSB,2024-05_ZY_5838.0_3.0,2024-05-03 12:27:58
,,,VCP,2024-05_ZY_3963.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,VCP,2024-05_ZY_3963.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,VCP,2024-05_ZY_5173.0_3.0,2024-05-03 12:27:59
,,,CWB,2024-05_ZY_5162.0_3.0,2024-05-03 12:28:01
0.00,0.00,0.00,CNF,2024-05_ZY_5412.0_3.0,2024-05-03 12:27:59
,,,CNF,2024-05_ZY_5931.0_3.0,2024-05-03 12:28:01
0.00,0.00,0.00,REC,2024-05_ZY_5150.0_3.0,2024-05-03 12:27:59
,,,CNF,2024-05_ZY_3891.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,GIG,2024-05_ZY_3849.0_3.0,2024-05-03 12:27:59
,,,TBT,2024-05_ZY_5186.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,TBT,2024-05_ZY_5186.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,CNF,2024-05_ZY_5455.0_3.0,2024-05-03 12:27:59
,,,CNF,2024-05_ZY_0.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,CWB,2024-05_ZY_5209.0_3.0,2024-05-03 12:28:00
,,,VCP,2024-05_ZY_3972.0_3.0,2024-05-03 12:28:02
,,,FLN,2024-05_ZY_5483.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,FLN,2024-05_ZY_5483.0_3.0,2024-05-03 12:28:03
,,,CGH,2024-05_ZY_7020.0_3.0,2024-05-03 12:28:01
0.00,0.00,0.00,CGH,2024-05_ZY_7020.0_3.0,2024-05-03 12:28:01
,,,SDU,2024-05_ZY_5311.0_3.0,2024-05-03 12:28:03
,,,CNF,2024-05_ZY_5462.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,CNF,2024-05_ZY_5462.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,CWB,2024-05_ZY_5162.0_3.0,2024-05-03 12:28:01
,,,VCP,2024-05_ZY_3613.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,CNF,2024-05_ZY_5931.0_3.0,2024-05-03 12:28:01
,,,SDU,2024-05_ZY_5176.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,SDU,2024-05_ZY_5176.0_3.0,2024-05-03 12:28:02
0.00,0.00,0.00,CNF,2024-05_ZY_3891.0_3.0,2024-05-03 12:28:02
,,,SDU,2024-05_ZY_5042.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,SDU,2024-05_ZY_5042.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,CNF,2024-05_ZY_0.0_3.0,2024-05-03 12:28:02
,,,CGH,2024-05_ZY_5008.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,CGH,2024-05_ZY_5008.0_3.0,2024-05-03 12:28:05
,,,GRU,2024-05_ZY_5741.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,GRU,2024-05_ZY_5741.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,VCP,2024-05_ZY_3972.0_3.0,2024-05-03 12:28:02
,,,SDU,2024-05_ZY_7061.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,SDU,2024-05_ZY_7061.0_3.0,2024-05-03 12:28:05
,,,AFL,2024-05_ZY_5535.0_3.0,2024-05-03 12:28:03
0.00,0.00,0.00,AFL,2024-05_ZY_5535.0_3.0,2024-05-03 12:28:03
,,,CNF,2024-05_ZY_5203.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,CNF,2024-05_ZY_5203.0_3.0,2024-05-03 12:28:06
,,,GIG,2024-05_ZY_5450.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,GIG,2024-05_ZY_5450.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,SDU,2024-05_ZY_5311.0_3.0,2024-05-03 12:28:03
,,,GRU,2024-05_ZY_5832.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,VCP,2024-05_ZY_3613.0_3.0,2024-05-03 12:28:03
,,,MAO,2024-05_ZY_5183.0_3.0,2024-05-03 12:28:06
,,,MAO,2024-05_ZY_3683.0_3.0,2024-05-03 12:28:04
0.00,0.00,0.00,MAO,2024-05_ZY_3683.0_3.0,2024-05-03 12:28:04
,,,PIN,2024-05_ZY_5245.0_3.0,2024-05-03 12:28:04
0.00,0.00,0.00,PIN,2024-05_ZY_5245.0_3.0,2024-05-03 12:28:04
,,,VCP,2024-05_ZY_3783.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,VCP,2024-05_ZY_3783.0_3.0,2024-05-03 12:28:05
,,,CWB,2024-05_ZY_6037.0_3.0,2024-05-03 12:28:07
0.00,0.00,0.00,CWB,2024-05_ZY_6037.0_3.0,2024-05-03 12:28:07
,,,CGH,2024-05_ZY_7040.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,CGH,2024-05_ZY_7040.0_3.0,2024-05-03 12:28:05
,,,MAO,2024-05_ZY_5468.0_3.0,2024-05-03 12:28:07
0.00,0.00,0.00,MAO,2024-05_ZY_5468.0_3.0,2024-05-03 12:28:07
,,,CWB,2024-05_ZY_7021.0_3.0,2024-05-03 12:28:05
0.00,0.00,0.00,CWB,2024-05_ZY_7021.0_3.0,2024-05-03 12:28:05
,,,SDU,2024-05_ZY_3656.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,SDU,2024-05_ZY_3656.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,GRU,2024-05_ZY_5832.0_3.0,2024-05-03 12:28:06
,,,TFF,2024-05_ZY_5184.0_3.0,2024-05-03 12:28:08
0.00,0.00,0.00,TFF,2024-05_ZY_5184.0_3.0,2024-05-03 12:28:08
,,,CGH,2024-05_ZY_6070.0_3.0,2024-05-03 12:28:08
0.00,0.00,0.00,CGH,2024-05_ZY_6070.0_3.0,2024-05-03 12:28:08
,,,CGB,2024-05_ZY_5534.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,CGB,2024-05_ZY_5534.0_3.0,2024-05-03 12:28:06
0.00,0.00,0.00,MAO,2024-05_ZY_5183.0_3.0,2024-05-03 12:28:06
,,,VCP,2024-05_ZY_5449.0_3.0,2024-05-03 12:28:07
0.00,0.00,0.00,VCP,2024-05_ZY_5449.0_3.0,2024-05-03 12:28:07
,,,GIG,2024-05_ZY_5505.0_3.0,2024-05-03 12:28:09
,,,CNF,2024-05_ZY_3905.0_3.0,2024-05-03 12:28:11
0.00,0.00,0.00,CNF,2024-05_ZY_3905.0_3.0,2024-05-03 12:28:11
,,,BSB,2024-05_ZY_7144.0_3.0,2024-05-03 12:28:07
0.00,0.00,0.00,BSB,2024-05_ZY_7144.0_3.0,2024-05-03 12:28:07
,,,FLN,2024-05_ZY_3689.0_3.0,2024-05-03 12:28:11
0.00,0.00,0.00,FLN,2024-05_ZY_3689.0_3.0,2024-05-03 12:28:11
,,,CNF,2024-05_ZY_5376.0_3.0,2024-05-03 12:28:11
,,,VCP,2024-05_ZY_6086.0_3.0,2024-05-03 12:28:08
0.00,0.00,0.00,VCP,2024-05_ZY_6086.0_3.0,2024-05-03 12:28:08
,,,SDU,2024-05_ZY_7053.0_3.0,2024-05-03 12:28:08
0.00,0.00,0.00,SDU,2024-05_ZY_7053.0_3.0,2024-05-03 12:28:08
,,,CGH,2024-05_ZY_7006.0_3.0,2024-05-03 12:28:09
0.00,0.00,0.00,CGH,2024-05_ZY_7006.0_3.0,2024-05-03 12:28:09
,,,VCP,2024-05_ZY_5123.0_3.0,2024-05-03 12:28:12
0.00,0.00,0.00,GIG,2024-05_ZY_5505.0_3.0,2024-05-03 12:28:09
,,,SDU,2024-05_ZY_7055.0_3.0,2024-05-03 12:28:10
0.00,0.00,0.00,SDU,2024-05_ZY_7055.0_3.0,2024-05-03 12:28:10
,,,REC,2024-05_ZY_7212.0_3.0,2024-05-03 12:28:14
,,,SJP,2024-05_ZY_5140.0_3.0,2024-05-03 12:28:12
,,,CWB,2024-05_ZY_5603.0_3.0,2024-05-03 12:28:10
0.00,0.00,0.00,CWB,2024-05_ZY_5603.0_3.0,2024-05-03 12:28:10
,,,GYN,2024-05_ZY_95.0_3.0,2024-05-03 12:28:10
0.00,0.00,0.00,GYN,2024-05_ZY_95.0_3.0,2024-05-03 12:28:10
0.00,0.00,0.00,CNF,2024-05_ZY_5376.0_3.0,2024-05-03 12:28:11
,,,REC,2024-05_ZY_5606.0_3.0,2024-05-03 12:28:13
,,,JTC,2024-05_ZY_5920.0_3.0,2024-05-03 12:28:13
0.00,0.00,0.00,BPS,2024-05_ZY_3984.0_3.0,2024-05-03 12:28:11
,,,MCZ,2024-05_ZY_5307.0_3.0,2024-05-03 12:28:13
,,,UDI,2024-05_ZY_5377.0_3.0,2024-05-03 12:28:11
0.00,0.00,0.00,UDI,2024-05_ZY_5377.0_3.0,2024-05-03 12:28:11
0.00,0.00,0.00,VCP,2024-05_ZY_5123.0_3.0,2024-05-03 12:28:12
,,,RAO,2024-05_ZY_219.0_3.0,2024-05-03 12:28:15
0.00,0.00,0.00,SJP,2024-05_ZY_5140.0_3.0,2024-05-03 12:28:12
,,,GIG,2024-05_ZY_213.0_3.0,2024-05-03 12:28:14
,,,SDU,2024-05_ZY_3935.0_3.0,2024-05-03 12:28:12
0.00,0.00,0.00,SDU,2024-05_ZY_3935.0_3.0,2024-05-03 12:28:12
,,,JDO,2024-05_ZY_5405.0_3.0,2024-05-03 12:28:12
0.00,0.00,0.00,JDO,2024-05_ZY_5405.0_3.0,2024-05-03 12:28:12
,,,REC,2024-05_ZY_3817.0_3.0,2024-05-03 12:28:15
,,,CGH,2024-05_ZY_7054.0_3.0,2024-05-03 12:28:13
0.00,0.00,0.00,CGH,2024-05_ZY_7054.0_3.0,2024-05-03 12:28:13
0.00,0.00,0.00,JTC,2024-05_ZY_5920.0_3.0,2024-05-03 12:28:13
,,,MCZ,2024-05_ZY_5600.0_3.0,2024-05-03 12:28:17
0.00,0.00,0.00,MCZ,2024-05_ZY_5307.0_3.0,2024-05-03 12:28:13
,,,SSA,2024-05_ZY_5572.0_3.0,2024-05-03 12:28:25
0.00,0.00,0.00,REC,2024-05_ZY_5606.0_3.0,2024-05-03 12:28:13
,,,GRU,2024-05_ZY_3826.0_3.0,2024-05-03 12:28:51
,,,VCP,2024-05_ZY_5099.0_3.0,2024-05-03 12:28:14
0.00,0.00,0.00,VCP,2024-05_ZY_5099.0_3.0,2024-05-03 12:28:14
,,,REC,2024-05_ZY_3645.0_3.0,2024-05-03 12:28:14
0.00,0.00,0.00,REC,2024-05_ZY_3645.0_3.0,2024-05-03 12:28:14
,,,UBA,2024-05_ZY_5337.0_3.0,2024-05-03 12:28:16
0.00,0.00,0.00,UBA,2024-05_ZY_5337.0_3.0,2024-05-03 12:28:16
,,,BEL,2024-05_ZY_18.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,BEL,2024-05_ZY_18.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,REC,2024-05_ZY_7212.0_3.0,2024-05-03 12:28:14
0.00,0.00,0.00,GIG,2024-05_ZY_213.0_3.0,2024-05-03 12:28:14
0.00,0.00,0.00,RAO,2024-05_ZY_219.0_3.0,2024-05-03 12:28:15
,,,CNF,2024-05_ZY_5073.0_3.0,2024-05-03 12:28:16
,,,CNF,2024-05_ZY_5332.0_3.0,2024-05-03 12:28:16
0.00,0.00,0.00,REC,2024-05_ZY_3817.0_3.0,2024-05-03 12:28:15
,,,CGH,2024-05_ZY_3782.0_3.0,2024-05-03 12:28:18
,,,VCP,2024-05_ZY_5975.0_3.0,2024-05-03 12:28:15
0.00,0.00,0.00,VCP,2024-05_ZY_5975.0_3.0,2024-05-03 12:28:15
,,,CPV,2024-05_ZY_5317.0_3.0,2024-05-03 12:28:15
0.00,0.00,0.00,CPV,2024-05_ZY_5317.0_3.0,2024-05-03 12:28:15
,,,MOC,2024-05_ZY_5167.0_3.0,2024-05-03 12:28:16
0.00,0.00,0.00,MOC,2024-05_ZY_5167.0_3.0,2024-05-03 12:28:16
,,,REC,2024-05_ZY_5878.0_3.0,2024-05-03 12:28:19
,,,GIG,2024-05_ZY_202.0_3.0,2024-05-03 12:28:16
0.00,0.00,0.00,GIG,2024-05_ZY_202.0_3.0,2024-05-03 12:28:16
,,,GRU,2024-05_ZY_5152.0_3.0,2024-05-03 12:28:18
0.00,0.00,0.00,CNF,2024-05_ZY_5073.0_3.0,2024-05-03 12:28:16
,,,MAO,2024-05_ZY_3601.0_3.0,2024-05-03 12:28:19
0.00,0.00,0.00,CNF,2024-05_ZY_5332.0_3.0,2024-05-03 12:28:16
,,,BEL,2024-05_ZY_3705.0_3.0,2024-05-03 12:28:18
0.00,0.00,0.00,MCZ,2024-05_ZY_5600.0_3.0,2024-05-03 12:28:17
,,,BEL,2024-05_ZY_5840.0_3.0,2024-05-03 12:28:17
0.00,0.00,0.00,BEL,2024-05_ZY_5840.0_3.0,2024-05-03 12:28:17
0.00,0.00,0.00,CGH,2024-05_ZY_3782.0_3.0,2024-05-03 12:28:18
,,,SDU,2024-05_ZY_3666.0_3.0,2024-05-03 12:28:21
0.00,0.00,0.00,GRU,2024-05_ZY_5152.0_3.0,2024-05-03 12:28:18
,,,VCP,2024-05_ZY_3805.0_3.0,2024-05-03 12:28:20
0.00,0.00,0.00,VCP,2024-05_ZY_3805.0_3.0,2024-05-03 12:28:20
0.00,0.00,0.00,BEL,2024-05_ZY_3705.0_3.0,2024-05-03 12:28:18
,,,REC,2024-05_ZY_3876.0_3.0,2024-05-03 12:28:22
0.00,0.00,0.00,REC,2024-05_ZY_3876.0_3.0,2024-05-03 12:28:22
,,,VCP,2024-05_ZY_5092.0_3.0,2024-05-03 12:28:18
0.00,0.00,0.00,VCP,2024-05_ZY_5092.0_3.0,2024-05-03 12:28:18
0.00,0.00,0.00,MAO,2024-05_ZY_3601.0_3.0,2024-05-03 12:28:19
,,,REC,2024-05_ZY_5508.0_3.0,2024-05-03 12:28:22
,,,REC,2024-05_ZY_5335.0_3.0,2024-05-03 12:28:19
0.00,0.00,0.00,REC,2024-05_ZY_5335.0_3.0,2024-05-03 12:28:19
0.00,0.00,0.00,REC,2024-05_ZY_5878.0_3.0,2024-05-03 12:28:19
,,,REC,2024-05_ZY_5320.0_3.0,2024-05-03 12:28:20
0.00,0.00,0.00,REC,2024-05_ZY_5320.0_3.0,2024-05-03 12:28:20
,,,VCP,2024-05_ZY_5171.0_3.0,2024-05-03 12:28:21
0.00,0.00,0.00,VCP,2024-05_ZY_5171.0_3.0,2024-05-03 12:28:21
,,,VCP,2024-05_ZY_5451.0_3.0,2024-05-03 12:28:21
0.00,0.00,0.00,VCP,2024-05_ZY_5451.0_3.0,2024-05-03 12:28:21
0.00,0.00,0.00,SDU,2024-05_ZY_3666.0_3.0,2024-05-03 12:28:21
,,,SDU,2024-05_ZY_5003.0_3.0,2024-05-03 12:28:24
,,,BEL,2024-05_ZY_9720.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,BEL,2024-05_ZY_9720.0_3.0,2024-05-03 12:28:28
,,,CKS,2024-05_ZY_579.0_3.0,2024-05-03 12:28:24
0.00,0.00,0.00,CKS,2024-05_ZY_579.0_3.0,2024-05-03 12:28:24
0.00,0.00,0.00,REC,2024-05_ZY_5508.0_3.0,2024-05-03 12:28:22
,,,BPS,2024-05_ZY_3626.0_3.0,2024-05-03 12:28:26
,,,SLZ,2024-05_ZY_5477.0_3.0,2024-05-03 12:28:23
0.00,0.00,0.00,SLZ,2024-05_ZY_5477.0_3.0,2024-05-03 12:28:23
,,,SLZ,2024-05_ZY_5360.0_3.0,2024-05-03 12:28:23
0.00,0.00,0.00,SLZ,2024-05_ZY_5360.0_3.0,2024-05-03 12:28:23
,,,VCP,2024-05_ZY_5761.0_3.0,2024-05-03 12:28:36
,,,CNF,2024-05_ZY_578.0_3.0,2024-05-03 12:28:26
0.00,0.00,0.00,SDU,2024-05_ZY_5003.0_3.0,2024-05-03 12:28:24
,,,GIG,2024-05_ZY_5.0_3.0,2024-05-03 12:28:26
0.00,0.00,0.00,GIG,2024-05_ZY_5.0_3.0,2024-05-03 12:28:26
,,,BEL,2024-05_ZY_5444.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,BEL,2024-05_ZY_5444.0_3.0,2024-05-03 12:28:28
,,,CNF,2024-05_ZY_3606.0_3.0,2024-05-03 12:28:27
,,,STM,2024-05_ZY_5445.0_3.0,2024-05-03 12:28:27
0.00,0.00,0.00,STM,2024-05_ZY_5445.0_3.0,2024-05-03 12:28:27
,,,CNF,2024-05_ZY_3759.0_3.0,2024-05-03 12:28:25
0.00,0.00,0.00,CNF,2024-05_ZY_3759.0_3.0,2024-05-03 12:28:25
,,,CNF,2024-05_ZY_3738.0_3.0,2024-05-03 12:28:29
,,,SSA,2024-05_ZY_3937.0_3.0,2024-05-03 12:28:25
0.00,0.00,0.00,SSA,2024-05_ZY_3937.0_3.0,2024-05-03 12:28:26
0.00,0.00,0.00,SSA,2024-05_ZY_5572.0_3.0,2024-05-03 12:28:25
,,,THE,2024-05_ZY_5298.0_3.0,2024-05-03 12:28:28
,,,CGH,2024-05_ZY_7058.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,CGH,2024-05_ZY_7058.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,CNF,2024-05_ZY_578.0_3.0,2024-05-03 12:28:26
,,,CNF,2024-05_ZY_5082.0_3.0,2024-05-03 12:28:28
,,,VCP,2024-05_ZY_5079.0_3.0,2024-05-03 12:28:26
0.00,0.00,0.00,VCP,2024-05_ZY_5079.0_3.0,2024-05-03 12:28:26
0.00,0.00,0.00,BPS,2024-05_ZY_3626.0_3.0,2024-05-03 12:28:26
,,,PFB,2024-05_ZY_5855.0_3.0,2024-05-03 12:28:36
,,,CNF,2024-05_ZY_5319.0_3.0,2024-05-03 12:28:27
0.00,0.00,0.00,CNF,2024-05_ZY_5319.0_3.0,2024-05-03 12:28:27
0.00,0.00,0.00,CNF,2024-05_ZY_3606.0_3.0,2024-05-03 12:28:27
,,,BEL,2024-05_ZY_5787.0_3.0,2024-05-03 12:28:31
0.00,0.00,0.00,THE,2024-05_ZY_5298.0_3.0,2024-05-03 12:28:28
,,,REC,2024-05_ZY_5541.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,REC,2024-05_ZY_5541.0_3.0,2024-05-03 12:28:37
,,,VIX,2024-05_ZY_3672.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,VIX,2024-05_ZY_3672.0_3.0,2024-05-03 12:28:28
,,,VCP,2024-05_ZY_5392.0_3.0,2024-05-03 12:28:31
0.00,0.00,0.00,CNF,2024-05_ZY_5082.0_3.0,2024-05-03 12:28:28
0.00,0.00,0.00,CNF,2024-05_ZY_3738.0_3.0,2024-05-03 12:28:29
,,,VIX,2024-05_ZY_5281.0_3.0,2024-05-03 12:28:33
0.00,0.00,0.00,VCP,2024-05_ZY_5392.0_3.0,2024-05-03 12:28:31
,,,SJP,2024-05_ZY_3717.0_3.0,2024-05-03 12:28:33
,,,VCP,2024-05_ZY_5854.0_3.0,2024-05-03 12:28:36
0.00,0.00,0.00,VCP,2024-05_ZY_5854.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,BEL,2024-05_ZY_5787.0_3.0,2024-05-03 12:28:31
,,,CNF,2024-05_ZY_3735.0_3.0,2024-05-03 12:28:35
,,,CNF,2024-05_ZY_3801.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,CNF,2024-05_ZY_3801.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,VIX,2024-05_ZY_5281.0_3.0,2024-05-03 12:28:33
,,,SLZ,2024-05_ZY_5414.0_3.0,2024-05-03 12:28:35
,,,GIG,2024-05_ZY_5823.0_3.0,2024-05-03 12:28:36
0.00,0.00,0.00,SJP,2024-05_ZY_3717.0_3.0,2024-05-03 12:28:33
,,,GRU,2024-05_ZY_5232.0_3.0,2024-05-03 12:28:37
,,,CNF,2024-05_ZY_5300.0_3.0,2024-05-03 12:28:34
0.00,0.00,0.00,CNF,2024-05_ZY_5300.0_3.0,2024-05-03 12:28:34
0.00,0.00,0.00,CNF,2024-05_ZY_3735.0_3.0,2024-05-03 12:28:35
,,,MAB,2024-05_ZY_5210.0_3.0,2024-05-03 12:28:38
,,,BEL,2024-05_ZY_5460.0_3.0,2024-05-03 12:28:38
0.00,0.00,0.00,SLZ,2024-05_ZY_5414.0_3.0,2024-05-03 12:28:35
,,,CNF,2024-05_ZY_3520.0_3.0,2024-05-03 12:28:38
,,,CPV,2024-05_ZY_3521.0_3.0,2024-05-03 12:28:35
0.00,0.00,0.00,CPV,2024-05_ZY_3521.0_3.0,2024-05-03 12:28:35
0.00,0.00,0.00,VCP,2024-05_ZY_5761.0_3.0,2024-05-03 12:28:36
0.00,0.00,0.00,GIG,2024-05_ZY_5823.0_3.0,2024-05-03 12:28:36
0.00,0.00,0.00,PFB,2024-05_ZY_5855.0_3.0,2024-05-03 12:28:36
,,,VCP,2024-05_ZY_5848.0_3.0,2024-05-03 12:28:39
,,,BEL,2024-05_ZY_5577.0_3.0,2024-05-03 12:28:39
0.00,0.00,0.00,BEL,2024-05_ZY_5577.0_3.0,2024-05-03 12:28:39
,,,REC,2024-05_ZY_19.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,REC,2024-05_ZY_19.0_3.0,2024-05-03 12:28:37
,,,REC,2024-05_ZY_3802.0_3.0,2024-05-03 12:28:37
0.00,0.00,0.00,REC,2024-05_ZY_3802.0_3.0,2024-05-03 12:28:37
,,,VCP,2024-05_ZY_5056.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,VCP,2024-05_ZY_5056.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,GRU,2024-05_ZY_5232.0_3.0,2024-05-03 12:28:37
,,,VCP,2024-05_ZY_3810.0_3.0,2024-05-03 12:28:39
,,,POA,2024-05_ZY_3762.0_3.0,2024-05-03 12:28:38
0.00,0.00,0.00,POA,2024-05_ZY_3762.0_3.0,2024-05-03 12:28:38
,,,VCP,2024-05_ZY_5400.0_3.0,2024-05-03 12:28:41
0.00,0.00,0.00,BEL,2024-05_ZY_5460.0_3.0,2024-05-03 12:28:38
,,,GIG,2024-05_ZY_5049.0_3.0,2024-05-03 12:28:41
0.00,0.00,0.00,CNF,2024-05_ZY_3520.0_3.0,2024-05-03 12:28:38
,,,REC,2024-05_ZY_5145.0_3.0,2024-05-03 12:28:41
0.00,0.00,0.00,MAB,2024-05_ZY_5210.0_3.0,2024-05-03 12:28:38
,,,CGH,2024-05_ZY_125.0_3.0,2024-05-03 12:28:40
,,,CGH,2024-05_ZY_7034.0_3.0,2024-05-03 12:28:38
0.00,0.00,0.00,CGH,2024-05_ZY_7034.0_3.0,2024-05-03 12:28:38
0.00,0.00,0.00,VCP,2024-05_ZY_5848.0_3.0,2024-05-03 12:28:39
,,,POA,2024-05_ZY_5303.0_3.0,2024-05-03 12:28:43
0.00,0.00,0.00,POA,2024-05_ZY_5303.0_3.0,2024-05-03 12:28:43
0.00,0.00,0.00,VCP,2024-05_ZY_3810.0_3.0,2024-05-03 12:28:39
,,,GYN,2024-05_ZY_5044.0_3.0,2024-05-03 12:28:39
0.00,0.00,0.00,GYN,2024-05_ZY_5044.0_3.0,2024-05-03 12:28:39
,,,REC,2024-05_ZY_5277.0_3.0,2024-05-03 12:28:43
0.00,0.00,0.00,REC,2024-05_ZY_5277.0_3.0,2024-05-03 12:28:43
,,,JPA,2024-05_ZY_126.0_3.0,2024-05-03 12:28:42
0.00,0.00,0.00,JPA,2024-05_ZY_126.0_3.0,2024-05-03 12:28:42
,,,FOR,2024-05_ZY_5036.0_3.0,2024-05-03 12:28:43
0.00,0.00,0.00,CGH,2024-05_ZY_125.0_3.0,2024-05-03 12:28:40
,,,VCP,2024-05_ZY_5347.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,VCP,2024-05_ZY_5347.0_3.0,2024-05-03 12:28:40
0.00,0.00,0.00,VCP,2024-05_ZY_5400.0_3.0,2024-05-03 12:28:41
,,,CNF,2024-05_ZY_5500.0_3.0,2024-05-03 12:28:43
0.00,0.00,0.00,GIG,2024-05_ZY_5049.0_3.0,2024-05-03 12:28:41
,,,VIX,2024-05_ZY_5921.0_3.0,2024-05-03 12:28:44
,,,CGB,2024-05_ZY_3983.0_3.0,2024-05-03 12:28:45
0.00,0.00,0.00,CGB,2024-05_ZY_3983.0_3.0,2024-05-03 12:28:45
0.00,0.00,0.00,REC,2024-05_ZY_5145.0_3.0,2024-05-03 12:28:42
,,,POA,2024-05_ZY_3637.0_3.0,2024-05-03 12:28:45
0.00,0.00,0.00,POA,2024-05_ZY_3637.0_3.0,2024-05-03 12:28:45
0.00,0.00,0.00,FOR,2024-05_ZY_5036.0_3.0,2024-05-03 12:28:43
,,,POA,2024-05_ZY_5057.0_3.0,2024-05-03 12:28:48
,,,MAO,2024-05_ZY_5013.0_3.0,2024-05-03 12:28:45
