combined,timestamp,blockfuel_main1,blockfuel_trim,takeofffuel_main1,takeofffuel_trim,trip_fuel,max_fuel_cap,minimum_tof,taxi_fuel,takeoff_fuel
2024-05_AB_2386.0_2.0,2024-05-02 08:40:21,,,,,6410.0,21961.0,10505.0,209.0,10791.0
2024-05_AB_2386.0_2.0,2024-05-02 08:40:21,,,,,,,,,
2024-05_AB_2324.0_2.0,2024-05-02 08:54:08,,,,,1697.0,21961.0,7942.0,154.0,9346.0
2024-05_AB_2324.0_2.0,2024-05-02 08:54:08,,,,,,,,,
2024-05_AB_2465.0_2.0,2024-05-02 08:55:09,,,,,2283.0,21961.0,6457.0,220.0,6780.0
2024-05_AB_2465.0_2.0,2024-05-02 08:55:09,,,,,,,,,
2024-05_AB_2379.0_2.0,2024-05-02 08:58:38,,,,,4973.0,20724.0,12069.0,220.0,12080.0
2024-05_AB_2379.0_2.0,2024-05-02 08:58:38,,,,,,,,,
2024-05_AB_2525.0_2.0,2024-05-02 09:04:13,,,,,4326.0,20724.0,8418.0,242.0,8418.0
2024-05_AB_2525.0_2.0,2024-05-02 09:04:44,,,,,4326.0,20724.0,8418.0,242.0,8418.0
2024-05_AB_2110.0_2.0,2024-05-02 09:09:05,,,,,3336.0,21961.0,7302.0,352.0,7348.0
2024-05_AB_2110.0_2.0,2024-05-02 09:09:05,,,,,,,,,
2024-05_AB_2608.0_2.0,2024-05-02 09:12:45,,,,,4155.0,20724.0,7535.0,253.0,7547.0
2024-05_AB_2608.0_2.0,2024-05-02 09:12:45,,,,,,,,,
2024-05_AB_2134.0_2.0,2024-05-02 09:14:15,,,,,6352.0,21961.0,16767.0,319.0,16767.0
2024-05_AB_2364.0_2.0,2024-05-02 09:17:34,,,,,2789.0,21961.0,6078.0,319.0,6181.0
2024-05_AB_2364.0_2.0,2024-05-02 09:17:34,,,,,,,,,
2024-05_AB_2628.0_2.0,2024-05-02 09:20:45,,,,,2225.0,21961.0,5927.0,319.0,5981.0
2024-05_AB_2628.0_2.0,2024-05-02 09:20:45,,,,,,,,,
2024-05_AB_2491.0_2.0,2024-05-02 09:31:16,,,,,4019.0,21961.0,7552.0,352.0,7552.0
2024-05_AB_2424.0_2.0,2024-05-02 09:33:48,,,,,4937.0,21961.0,9982.0,209.0,9982.0
2024-05_AB_2491.0_2.0,2024-05-02 09:34:49,,,,,4019.0,21961.0,7552.0,352.0,7552.0
2024-05_AB_2424.0_2.0,2024-05-02 09:35:50,,,,,4937.0,21961.0,9982.0,209.0,9982.0
2024-05_AB_2384.0_2.0,2024-05-02 09:47:13,,,,,4221.0,21961.0,10966.0,198.0,11002.0
2024-05_AB_2384.0_2.0,2024-05-02 09:47:13,,,,,,,,,
2024-05_AB_2142.0_2.0,2024-05-02 10:01:14,,,,,1570.0,21961.0,6915.0,220.0,6980.0
2024-05_AB_2142.0_2.0,2024-05-02 10:01:14,,,,,,,,,
2024-05_AB_2108.0_2.0,2024-05-02 10:03:26,,,,,2597.0,21961.0,9586.0,253.0,9747.0
2024-05_AB_2108.0_2.0,2024-05-02 10:03:26,,,,,,,,,
2024-05_AB_2497.0_2.0,2024-05-02 10:07:36,,,,,4636.0,21961.0,10492.0,231.0,10569.0
2024-05_AB_2497.0_2.0,2024-05-02 10:07:36,,,,,,,,,
2024-05_AB_2564.0_2.0,2024-05-02 10:10:11,,,,,5415.0,20724.0,8953.0,198.0,9002.0
2024-05_AB_2564.0_2.0,2024-05-02 10:10:11,,,,,,,,,
2024-05_AB_2128.0_2.0,2024-05-02 10:13:02,,,,,4283.0,21961.0,8345.0,253.0,8347.0
2024-05_AB_2128.0_2.0,2024-05-02 10:13:02,,,,,,,,,
2024-05_AB_2527.0_2.0,2024-05-02 10:16:54,,,,,5055.0,21961.0,8113.0,319.0,8481.0
2024-05_AB_2527.0_2.0,2024-05-02 10:16:54,,,,,,,,,
2024-05_AB_2504.0_2.0,2024-05-02 10:18:23,,,,,7214.0,21961.0,11385.0,253.0,11385.0
2024-05_AB_2541.0_2.0,2024-05-02 10:23:55,,,,,5334.0,21961.0,9019.0,308.0,9019.0
2024-05_AB_2324.0_2.0,2024-05-02 10:24:06,,,,,6934.0,21961.0,10545.0,209.0,10591.0
2024-05_AB_2324.0_2.0,2024-05-02 10:24:06,,,,,,,,,
2024-05_AB_2104.0_2.0,2024-05-02 10:25:26,,,,,3421.0,21961.0,7370.0,330.0,7370.0
2024-05_AB_2124.0_2.0,2024-05-02 10:29:27,,,,,5070.0,21961.0,9905.0,341.0,9905.0
2024-05_AB_2432.0_2.0,2024-05-02 10:32:28,,,,,2041.0,21961.0,5794.0,319.0,5881.0
2024-05_AB_2432.0_2.0,2024-05-02 10:32:28,,,,,,,,,
2024-05_AB_2104.0_2.0,2024-05-02 10:36:28,,,,,3421.0,21961.0,7370.0,330.0,7370.0
2024-05_AB_2504.0_2.0,2024-05-02 10:37:30,,,,,7214.0,21961.0,11385.0,253.0,11385.0
2024-05_AB_2541.0_2.0,2024-05-02 10:38:31,,,,,5334.0,21961.0,9019.0,308.0,9019.0
2024-05_AB_2134.0_2.0,2024-05-02 11:00:43,,,,,6352.0,21961.0,16767.0,319.0,16781.0
2024-05_AB_2134.0_2.0,2024-05-02 11:00:43,,,,,,,,,
2024-05_AB_2334.0_2.0,2024-05-02 11:12:02,,,,,2926.0,20724.0,6704.0,319.0,6704.0
2024-05_AB_2334.0_2.0,2024-05-02 11:13:03,,,,,2926.0,20724.0,6704.0,319.0,6704.0
2024-05_AB_2376.0_2.0,2024-05-02 11:14:05,,,,,3210.0,21961.0,6670.0,341.0,6670.0
2024-05_AB_2407.0_2.0,2024-05-02 11:14:36,,,,,4887.0,21961.0,11540.0,253.0,11540.0
2024-05_AB_2504.0_2.0,2024-05-02 11:18:11,,,,,7214.0,21961.0,11385.0,253.0,11447.0
2024-05_AB_2504.0_2.0,2024-05-02 11:18:11,,,,,,,,,
2024-05_AB_2491.0_2.0,2024-05-02 11:18:54,,,,,4019.0,21961.0,7552.0,352.0,7648.0
2024-05_AB_2491.0_2.0,2024-05-02 11:18:54,,,,,,,,,
2024-05_AB_2143.0_2.0,2024-05-02 11:29:01,,,,,1392.0,21961.0,4933.0,231.0,5169.0
2024-05_AB_2143.0_2.0,2024-05-02 11:29:01,,,,,,,,,
2024-05_AB_2120.0_2.0,2024-05-02 11:31:07,,,,,4048.0,21961.0,7635.0,341.0,7635.0
2024-05_AB_2146.0_2.0,2024-05-02 11:31:08,,,,,2767.0,21961.0,6511.0,264.0,6511.0
2024-05_AB_2629.0_2.0,2024-05-02 11:32:14,,,,,4848.0,21961.0,14038.0,220.0,14080.0
2024-05_AB_2629.0_2.0,2024-05-02 11:32:14,,,,,,,,,
2024-05_AB_2120.0_2.0,2024-05-02 11:35:39,,,,,4048.0,21961.0,7635.0,341.0,7635.0
2024-05_AB_2146.0_2.0,2024-05-02 11:35:40,,,,,2767.0,21961.0,6511.0,264.0,6511.0
2024-05_AB_2365.0_2.0,2024-05-02 11:35:48,,,,,2714.0,21961.0,6088.0,231.0,6369.0
2024-05_AB_2365.0_2.0,2024-05-02 11:35:48,,,,,,,,,
2024-05_AB_2550.0_2.0,2024-05-02 11:36:12,,,,,2651.0,21961.0,5917.0,330.0,5917.0
2024-05_AB_2642.0_2.0,2024-05-02 11:36:43,,,,,2636.0,21961.0,6538.0,341.0,6538.0
2024-05_AB_2525.0_2.0,2024-05-02 11:38:08,,,,,4326.0,20724.0,8418.0,242.0,8758.0
2024-05_AB_2525.0_2.0,2024-05-02 11:38:08,,,,,,,,,
2024-05_AB_2551.0_2.0,2024-05-02 11:39:14,,,,,2730.0,21961.0,6071.0,220.0,6071.0
2024-05_AB_2541.0_2.0,2024-05-02 11:44:36,,,,,5334.0,21961.0,9019.0,308.0,9092.0
2024-05_AB_2541.0_2.0,2024-05-02 11:44:36,,,,,,,,,
2024-05_AB_2437.0_2.0,2024-05-02 11:44:45,,,,,2832.0,21961.0,6375.0,330.0,6375.0
2024-05_AB_2509.0_2.0,2024-05-02 11:44:46,,,,,2558.0,21961.0,6422.0,253.0,6422.0
2024-05_AB_2358.0_2.0,2024-05-02 11:49:17,,,,,4738.0,21961.0,13996.0,209.0,13996.0
2024-05_AB_1070.0_2.0,2024-05-02 11:50:20,,,,,8390.0,21961.0,,341.0,14100.0
2024-05_AB_1070.0_2.0,2024-05-02 11:50:20,,,,,,,,,
2024-05_AB_2349.0_2.0,2024-05-02 11:51:18,,,,,1792.0,21961.0,5484.0,341.0,5484.0
2024-05_AB_2510.0_2.0,2024-05-02 11:55:19,,,,,2515.0,20724.0,6194.0,220.0,6280.0
2024-05_AB_2510.0_2.0,2024-05-02 11:55:19,,,,,,,,,
2024-05_AB_2397.0_2.0,2024-05-02 11:55:19,,,,,2415.0,21961.0,7460.0,209.0,7460.0
2024-05_AB_2124.0_2.0,2024-05-02 11:57:35,,,,,5070.0,21961.0,9905.0,341.0,9959.0
2024-05_AB_2124.0_2.0,2024-05-02 11:57:35,,,,,,,,,
2024-05_AB_2509.0_2.0,2024-05-02 12:02:21,,,,,2558.0,21961.0,6422.0,253.0,6422.0
2024-05_AB_2437.0_2.0,2024-05-02 12:03:22,,,,,2832.0,21961.0,6375.0,330.0,6375.0
2024-05_AB_7597.0_2.0,2024-05-02 12:04:23,,,,,3091.0,21961.0,6439.0,341.0,6439.0
2024-05_AB_1070.0_2.0,2024-05-02 12:07:00,,,,,8390.0,21961.0,,341.0,13759.0
2024-05_AB_1070.0_2.0,2024-05-02 12:07:00,,,,,,,,,
2024-05_AB_2332.0_2.0,2024-05-02 12:09:24,,,,,4402.0,20724.0,9447.0,264.0,9447.0
2024-05_AB_2509.0_2.0,2024-05-02 12:09:55,,,,,2558.0,21961.0,6422.0,253.0,6422.0
2024-05_AB_2525.0_2.0,2024-05-02 12:14:56,,,,,2273.0,20724.0,6152.0,341.0,6152.0
2024-05_AB_2407.0_2.0,2024-05-02 12:24:04,,,,,4887.0,21961.0,11540.0,253.0,11547.0
2024-05_AB_2407.0_2.0,2024-05-02 12:24:04,,,,,,,,,
2024-05_AB_2334.0_2.0,2024-05-02 12:32:47,,,,,2926.0,20724.0,6704.0,319.0,6781.0
2024-05_AB_2334.0_2.0,2024-05-02 12:32:47,,,,,,,,,
2024-05_AB_2376.0_2.0,2024-05-02 12:34:21,,,,,3210.0,21961.0,6670.0,341.0,7059.0
2024-05_AB_2376.0_2.0,2024-05-02 12:34:21,,,,,,,,,
2024-05_AB_2437.0_2.0,2024-05-02 12:34:28,,,,,2901.0,21961.0,6496.0,330.0,6496.0
2024-05_AB_2550.0_2.0,2024-05-02 12:50:29,,,,,3023.0,21961.0,6305.0,330.0,6305.0
2024-05_AB_2551.0_2.0,2024-05-02 12:54:00,,,,,2885.0,21961.0,6235.0,220.0,6235.0
2024-05_AB_2120.0_2.0,2024-05-02 12:55:56,,,,,4048.0,21961.0,7635.0,341.0,7659.0
2024-05_AB_2120.0_2.0,2024-05-02 12:55:56,,,,,,,,,
2024-05_AB_2135.0_2.0,2024-05-02 13:03:02,,,,,6660.0,21961.0,10311.0,253.0,10311.0
2024-05_AB_2125.0_2.0,2024-05-02 13:06:02,,,,,5813.0,21961.0,10118.0,308.0,10118.0
2024-05_AB_2358.0_2.0,2024-05-02 13:10:45,,,,,4738.0,21961.0,13996.0,209.0,14091.0
2024-05_AB_2358.0_2.0,2024-05-02 13:10:45,,,,,,,,,
2024-05_AB_2508.0_2.0,2024-05-02 13:11:34,,,,,2370.0,20724.0,8823.0,275.0,8823.0
2024-05_AB_2135.0_2.0,2024-05-02 13:12:05,,,,,6660.0,21961.0,10311.0,253.0,10311.0
2024-05_AB_2318.0_2.0,2024-05-02 13:12:36,,,,,2957.0,20724.0,6447.0,253.0,6447.0
2024-05_AB_2550.0_2.0,2024-05-02 13:13:31,,,,,3023.0,21961.0,6305.0,330.0,6470.0
2024-05_AB_2550.0_2.0,2024-05-02 13:13:31,,,,,,,,,
2024-05_AB_2630.0_2.0,2024-05-02 13:17:07,,,,,4233.0,21961.0,7907.0,319.0,7907.0
2024-05_AB_2401.0_2.0,2024-05-02 13:21:46,,,,,4989.0,21961.0,10034.0,231.0,10069.0
2024-05_AB_2401.0_2.0,2024-05-02 13:21:46,,,,,,,,,
2024-05_AB_2642.0_2.0,2024-05-02 13:24:10,,,,,2636.0,21961.0,6538.0,341.0,6559.0
2024-05_AB_2642.0_2.0,2024-05-02 13:24:10,,,,,,,,,
2024-05_AB_2349.0_2.0,2024-05-02 13:31:49,,,,,1792.0,21961.0,5484.0,341.0,5759.0
2024-05_AB_2349.0_2.0,2024-05-02 13:31:49,,,,,,,,,
2024-05_AB_2508.0_2.0,2024-05-02 13:32:38,,,,,2370.0,20724.0,8823.0,275.0,8823.0
2024-05_AB_2318.0_2.0,2024-05-02 13:33:10,,,,,2957.0,20724.0,6447.0,253.0,6447.0
2024-05_AB_2630.0_2.0,2024-05-02 13:33:41,,,,,4233.0,21961.0,7907.0,319.0,7907.0
2024-05_AB_2424.0_2.0,2024-05-02 13:49:16,,,,,4937.0,21961.0,9982.0,209.0,9991.0
2024-05_AB_2424.0_2.0,2024-05-02 13:49:16,,,,,,,,,
2024-05_AB_2437.0_2.0,2024-05-02 13:58:05,,,,,2901.0,21961.0,6496.0,330.0,6570.0
2024-05_AB_2437.0_2.0,2024-05-02 13:58:05,,,,,,,,,
2024-05_AB_2146.0_2.0,2024-05-02 14:06:12,,,,,2843.0,21961.0,6668.0,264.0,6668.0
2024-05_AB_2643.0_2.0,2024-05-02 14:07:13,,,,,2879.0,21961.0,9834.0,286.0,9834.0
2024-05_AB_2341.0_2.0,2024-05-02 14:07:44,,,,,3238.0,21961.0,6674.0,341.0,6674.0
2024-05_AB_2341.0_2.0,2024-05-02 14:09:16,,,,,3238.0,21961.0,6674.0,341.0,6674.0
2024-05_AB_2643.0_2.0,2024-05-02 14:09:47,,,,,2879.0,21961.0,9834.0,286.0,9834.0
2024-05_AB_2409.0_2.0,2024-05-02 14:10:48,,,,,4061.0,21961.0,7942.0,264.0,7942.0
2024-05_AB_7597.0_2.0,2024-05-02 14:26:03,,,,,3091.0,21961.0,6439.0,341.0,6659.0
2024-05_AB_7597.0_2.0,2024-05-02 14:26:03,,,,,,,,,
2024-05_AB_2367.0_2.0,2024-05-02 14:37:19,,,,,3148.0,21961.0,6514.0,330.0,6514.0
2024-05_AB_2525.0_2.0,2024-05-02 14:40:23,,,,,2273.0,20724.0,6152.0,341.0,6159.0
2024-05_AB_2525.0_2.0,2024-05-02 14:40:23,,,,,,,,,
2024-05_AB_2366.0_2.0,2024-05-02 14:40:50,,,,,3461.0,21961.0,7632.0,352.0,7632.0
2024-05_AB_2630.0_2.0,2024-05-02 14:43:45,,,,,4233.0,21961.0,7907.0,319.0,8881.0
2024-05_AB_2630.0_2.0,2024-05-02 14:43:45,,,,,,,,,
2024-05_AB_2350.0_2.0,2024-05-02 14:50:52,,,,,5391.0,21961.0,8893.0,264.0,8893.0
2024-05_AB_2135.0_2.0,2024-05-02 14:51:12,,,,,6660.0,21961.0,10311.0,253.0,10747.0
2024-05_AB_2135.0_2.0,2024-05-02 14:51:12,,,,,,,,,
2024-05_AB_2508.0_2.0,2024-05-02 14:59:18,,,,,2370.0,20724.0,8823.0,275.0,9425.0
2024-05_AB_2508.0_2.0,2024-05-02 14:59:18,,,,,,,,,
2024-05_AB_2350.0_2.0,2024-05-02 15:03:23,,,,,5391.0,21961.0,8893.0,264.0,8893.0
2024-05_AB_2125.0_2.0,2024-05-02 15:12:43,,,,,5813.0,21961.0,10118.0,308.0,10192.0
2024-05_AB_2125.0_2.0,2024-05-02 15:12:43,,,,,,,,,
2024-05_AB_2350.0_2.0,2024-05-02 15:13:24,,,,,5391.0,21961.0,8893.0,264.0,8893.0
2024-05_AB_2551.0_2.0,2024-05-02 15:20:44,,,,,2885.0,21961.0,6235.0,220.0,6380.0
2024-05_AB_2551.0_2.0,2024-05-02 15:20:44,,,,,,,,,
2024-05_AB_2341.0_2.0,2024-05-02 15:27:48,,,,,3238.0,21961.0,6674.0,341.0,6759.0
2024-05_AB_2341.0_2.0,2024-05-02 15:27:48,,,,,,,,,
2024-05_AB_2397.0_2.0,2024-05-02 15:33:33,,,,,2415.0,21961.0,7460.0,209.0,6291.0
2024-05_AB_2397.0_2.0,2024-05-02 15:33:33,,,,,,,,,
2024-05_AB_2409.0_2.0,2024-05-02 15:41:53,,,,,4061.0,21961.0,7942.0,264.0,8136.0
2024-05_AB_2409.0_2.0,2024-05-02 15:41:53,,,,,,,,,
2024-05_AB_2738.0_2.0,2024-05-02 15:45:26,,,,,3258.0,21961.0,6688.0,330.0,6688.0
2024-05_AB_2366.0_2.0,2024-05-02 15:47:09,,,,,3461.0,21961.0,7632.0,352.0,7648.0
2024-05_AB_2366.0_2.0,2024-05-02 15:47:09,,,,,,,,,
2024-05_AB_1071.0_2.0,2024-05-02 15:51:42,,,,,6821.0,21961.0,,319.0,17900.0
2024-05_AB_1071.0_2.0,2024-05-02 15:51:42,,,,,,,,,
2024-05_AB_2146.0_2.0,2024-05-02 15:54:59,,,,,2843.0,21961.0,6668.0,264.0,6736.0
2024-05_AB_2146.0_2.0,2024-05-02 15:54:59,,,,,,,,,
2024-05_AB_2643.0_2.0,2024-05-02 15:56:12,,,,,2879.0,21961.0,9834.0,286.0,9914.0
2024-05_AB_2643.0_2.0,2024-05-02 15:56:12,,,,,,,,,
2024-05_AB_2509.0_2.0,2024-05-02 16:25:00,,,,,2558.0,21961.0,6422.0,253.0,6447.0
2024-05_AB_2509.0_2.0,2024-05-02 16:25:00,,,,,,,,,
2024-05_AB_2332.0_2.0,2024-05-02 16:43:18,,,,,4402.0,20724.0,9447.0,264.0,9536.0
2024-05_AB_2332.0_2.0,2024-05-02 16:43:18,,,,,,,,,
2024-05_AB_2367.0_2.0,2024-05-02 16:46:26,,,,,3148.0,21961.0,6514.0,330.0,6570.0
2024-05_AB_2367.0_2.0,2024-05-02 16:46:26,,,,,,,,,
2024-05_AB_2350.0_2.0,2024-05-02 16:50:46,,,,,5391.0,21961.0,8893.0,264.0,9036.0
2024-05_AB_2350.0_2.0,2024-05-02 16:50:46,,,,,,,,,
2024-05_AB_1071.0_2.0,2024-05-02 16:56:19,,,,,6821.0,21961.0,,319.0,17581.0
2024-05_AB_1071.0_2.0,2024-05-02 16:56:19,,,,,,,,,
2024-05_AB_2318.0_2.0,2024-05-02 17:11:58,,,,,2957.0,20724.0,6447.0,253.0,6647.0
2024-05_AB_2318.0_2.0,2024-05-02 17:11:58,,,,,,,,,
2024-05_AB_2107.0_2.0,2024-05-02 17:22:00,,,,,2165.0,21961.0,6227.0,330.0,6227.0
2024-05_AB_2439.0_3.0,2024-05-02 18:11:47,,,,,3131.0,21961.0,,330.0,6811.0
2024-05_AB_2439.0_3.0,2024-05-02 18:11:47,,,,,,,,,
2024-05_AB_2439.0_3.0,2024-05-02 18:35:22,,,,,3131.0,21961.0,,330.0,6770.0
2024-05_AB_2439.0_3.0,2024-05-02 18:35:22,,,,,,,,,
2024-05_AB_2738.0_2.0,2024-05-02 18:46:58,,,,,3258.0,21961.0,6688.0,330.0,6870.0
2024-05_AB_2738.0_2.0,2024-05-02 18:46:58,,,,,,,,,
2024-05_AB_2107.0_2.0,2024-05-02 19:14:26,,,,,2165.0,21961.0,6227.0,330.0,6270.0
2024-05_AB_2107.0_2.0,2024-05-02 19:14:26,,,,,,,,,
2024-05_AB_2359.0_2.0,2024-05-02 21:02:35,,,,,5909.0,20724.0,9716.0,297.0,9716.0
2024-05_AB_2311.0_2.0,2024-05-02 21:06:06,,,,,2920.0,21961.0,6551.0,297.0,6551.0
2024-05_AB_2340.0_3.0,2024-05-02 21:10:07,,,,,3480.0,21961.0,7262.0,341.0,7262.0
2024-05_AB_2607.0_3.0,2024-05-02 21:16:08,,,,,4279.0,20724.0,7906.0,231.0,7906.0
2024-05_AB_2505.0_3.0,2024-05-02 21:20:09,,,,,2319.0,20724.0,10744.0,275.0,10744.0
2024-05_AB_2485.0_3.0,2024-05-02 21:24:40,,,,,1608.0,20724.0,9961.0,341.0,9961.0
2024-05_AB_2312.0_3.0,2024-05-02 21:26:42,,,,,2803.0,21961.0,6138.0,231.0,6138.0
2024-05_AB_2637.0_3.0,2024-05-02 21:34:43,,,,,5577.0,21961.0,10163.0,308.0,10163.0
2024-05_AB_2638.0_3.0,2024-05-02 21:37:44,,,,,5170.0,21961.0,8930.0,187.0,8930.0
2024-05_AB_2624.0_3.0,2024-05-02 21:43:15,,,,,4648.0,21961.0,13603.0,165.0,13603.0
2024-05_AB_2145.0_3.0,2024-05-02 21:46:46,,,,,3093.0,21961.0,7846.0,275.0,7846.0
2024-05_AB_2561.0_3.0,2024-05-02 22:06:48,,,,,4818.0,21961.0,8615.0,341.0,8615.0
2024-05_AB_2736.0_3.0,2024-05-02 22:09:49,,,,,3442.0,21961.0,7195.0,341.0,7195.0
2024-05_AB_2359.0_2.0,2024-05-02 22:24:35,,,,,5909.0,20724.0,9716.0,297.0,9803.0
2024-05_AB_2359.0_2.0,2024-05-02 22:24:35,,,,,,,,,
2024-05_AB_2524.0_3.0,2024-05-02 22:32:20,,,,,2603.0,21961.0,8956.0,275.0,8956.0
2024-05_AB_2109.0_3.0,2024-05-02 22:34:51,,,,,3354.0,21961.0,7031.0,341.0,7031.0
2024-05_AB_2421.0_3.0,2024-05-02 22:40:22,,,,,4633.0,21961.0,8268.0,341.0,8268.0
2024-05_AB_2637.0_3.0,2024-05-02 22:49:01,,,,,5577.0,21961.0,10163.0,308.0,10192.0
2024-05_AB_2637.0_3.0,2024-05-02 22:49:01,,,,,,,,,
2024-05_AB_2492.0_3.0,2024-05-02 22:54:54,,,,,4514.0,21961.0,10767.0,198.0,10767.0
2024-05_AB_2637.0_3.0,2024-05-02 22:57:50,,,,,5577.0,21961.0,10163.0,308.0,10792.0
2024-05_AB_2637.0_3.0,2024-05-02 22:57:50,,,,,,,,,
2024-05_AB_2311.0_2.0,2024-05-02 23:01:58,,,,,2920.0,21961.0,6551.0,297.0,6603.0
2024-05_AB_2311.0_2.0,2024-05-02 23:01:58,,,,,,,,,
2024-05_AB_2325.0_3.0,2024-05-02 23:09:25,,,,,4491.0,21961.0,8593.0,341.0,8593.0
2024-05_AB_2637.0_3.0,2024-05-02 23:11:57,,,,,5577.0,21961.0,10163.0,308.0,11200.0
2024-05_AB_2637.0_3.0,2024-05-02 23:11:57,,,,,,,,,
2024-05_AB_2637.0_3.0,2024-05-02 23:14:28,,,,,5577.0,21961.0,10163.0,308.0,10892.0
2024-05_AB_2637.0_3.0,2024-05-02 23:14:28,,,,,,,,,
2024-05_AB_2340.0_3.0,2024-05-02 23:17:40,,,,,3480.0,21961.0,7262.0,341.0,7700.0
2024-05_AB_2340.0_3.0,2024-05-02 23:17:40,,,,,,,,,
2024-05_AB_2340.0_3.0,2024-05-02 23:17:58,,,,,3480.0,21961.0,7262.0,341.0,7359.0
2024-05_AB_2340.0_3.0,2024-05-02 23:17:58,,,,,,,,,
2024-05_AB_2372.0_3.0,2024-05-02 23:19:56,,,,,6242.0,21961.0,10042.0,341.0,10042.0
2024-05_AB_2325.0_3.0,2024-05-02 23:27:57,,,,,4368.0,21961.0,8122.0,341.0,8122.0
2024-05_AB_2505.0_3.0,2024-05-02 23:31:52,,,,,2319.0,20724.0,10744.0,275.0,10825.0
2024-05_AB_2505.0_3.0,2024-05-02 23:31:52,,,,,,,,,
2024-05_AB_2355.0_3.0,2024-05-02 23:33:59,,,,,4764.0,20724.0,8433.0,319.0,8433.0
2024-05_AB_2373.0_3.0,2024-05-02 23:38:00,,,,,5781.0,21961.0,9321.0,220.0,9321.0
2024-05_AB_2410.0_3.0,2024-05-02 23:42:01,,,,,4043.0,21961.0,7661.0,308.0,7661.0
2024-05_AB_2485.0_3.0,2024-05-02 23:46:02,,,,,4752.0,20724.0,11239.0,220.0,11239.0
2024-05_AB_2485.0_3.0,2024-05-02 23:49:31,,,,,1608.0,20724.0,9961.0,341.0,10659.0
2024-05_AB_2485.0_3.0,2024-05-02 23:49:31,,,,,,,,,
2024-05_AB_2486.0_3.0,2024-05-02 23:50:03,,,,,4516.0,20724.0,8109.0,198.0,8109.0
2024-05_AB_2375.0_3.0,2024-05-02 23:54:04,,,,,3415.0,20724.0,7256.0,341.0,7256.0
2024-05_AB_2624.0_3.0,2024-05-03 00:02:06,,,,,4648.0,21961.0,13603.0,165.0,13635.0
2024-05_AB_2624.0_3.0,2024-05-03 00:02:06,,,,,,,,,
2024-05_AB_2145.0_3.0,2024-05-03 00:05:39,,,,,3093.0,21961.0,7846.0,275.0,9200.0
2024-05_AB_2145.0_3.0,2024-05-03 00:05:39,,,,,,,,,
2024-05_AB_2145.0_3.0,2024-05-03 00:05:54,,,,,3093.0,21961.0,7846.0,275.0,8925.0
2024-05_AB_2145.0_3.0,2024-05-03 00:05:54,,,,,,,,,
2024-05_AB_2405.0_3.0,2024-05-03 00:07:06,,,,,4784.0,21961.0,13119.0,220.0,13119.0
2024-05_AB_2719.0_3.0,2024-05-03 00:10:37,,,,,4198.0,21961.0,8064.0,319.0,8064.0
2024-05_AB_2526.0_3.0,2024-05-03 00:15:08,,,,,4235.0,21961.0,12171.0,187.0,12171.0
2024-05_AB_2561.0_3.0,2024-05-03 00:18:06,,,,,,21961.0,,,9000.0
2024-05_AB_2561.0_3.0,2024-05-03 00:18:06,,,,,,,,,
2024-05_AB_2561.0_3.0,2024-05-03 00:18:11,,,,,,21961.0,,341.0,9000.0
2024-05_AB_2561.0_3.0,2024-05-03 00:18:11,,,,,,,,,
2024-05_AB_2561.0_3.0,2024-05-03 00:18:16,,,,,4818.0,21961.0,,341.0,9000.0
2024-05_AB_2561.0_3.0,2024-05-03 00:18:16,,,,,,,,,
2024-05_AB_2561.0_3.0,2024-05-03 00:18:27,,,,,4818.0,21961.0,,341.0,8659.0
2024-05_AB_2561.0_3.0,2024-05-03 00:18:27,,,,,,,,,
2024-05_AB_2851.0_3.0,2024-05-03 00:20:09,,,,,5813.0,21961.0,9355.0,220.0,9355.0
2024-05_AB_2736.0_3.0,2024-05-03 00:23:10,,,,,3442.0,21961.0,7195.0,341.0,7259.0
2024-05_AB_2736.0_3.0,2024-05-03 00:23:10,,,,,,,,,
2024-05_AB_2109.0_3.0,2024-05-03 00:37:52,,,,,3354.0,21961.0,7031.0,341.0,7400.0
2024-05_AB_2109.0_3.0,2024-05-03 00:37:52,,,,,,,,,
2024-05_AB_2342.0_3.0,2024-05-03 00:38:10,,,,,3058.0,21961.0,11511.0,275.0,11511.0
2024-05_AB_2109.0_3.0,2024-05-03 00:38:14,,,,,3354.0,21961.0,7031.0,341.0,7059.0
2024-05_AB_2109.0_3.0,2024-05-03 00:38:14,,,,,,,,,
2024-05_AB_2421.0_3.0,2024-05-03 00:48:22,,,,,4633.0,21961.0,8268.0,341.0,8700.0
2024-05_AB_2421.0_3.0,2024-05-03 00:48:22,,,,,,,,,
2024-05_AB_2421.0_3.0,2024-05-03 00:49:04,,,,,4633.0,21961.0,8268.0,341.0,8359.0
2024-05_AB_2421.0_3.0,2024-05-03 00:49:04,,,,,,,,,
2024-05_AB_2524.0_3.0,2024-05-03 00:51:03,,,,,2603.0,21961.0,8956.0,275.0,9325.0
2024-05_AB_2524.0_3.0,2024-05-03 00:51:03,,,,,,,,,
2024-05_AB_2325.0_3.0,2024-05-03 00:53:55,,,,,4368.0,21961.0,8122.0,341.0,8159.0
2024-05_AB_2325.0_3.0,2024-05-03 00:53:55,,,,,,,,,
2024-05_AB_2850.0_3.0,2024-05-03 00:59:12,,,,,6029.0,21961.0,10303.0,341.0,10303.0
